file_id.x	sample_id	cohort	pct	n_fragments_clade	n_fragments_taxon	tax.level	n_distinct_minimisers	rank	ncbi	name	file_id.y	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	reads	pct_fragments_clade	n_minimisers_clade	n_minimisers_taxon	ncbi_id	ratio_taxon	ratio_clade	proportion	total_read	expected_clade	std_clade	pvalue	padj	significance
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161a_0.1.kraken	CATD0161a	6713_2821	0	1	1	26	26	S	123899	Bordetella trematum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161a.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella_trematum	NA	1	0.01	1488269	1488269	123899	1.7469960067702816e-5	1.7469960067702816e-5	6.336198112059229e-5	53139	3.3669923147671534	1.8348784634039585	2.938780940500829e-35	8.566367888036013e-35	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161a_0.1.kraken	CATD0161a	6713_2821	0.01	3	3	37	28	S	2282397	Novosphingobium humi	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium_humi	NA	3	0	1283361	1283361	2282397	2.1817711462324318e-5	2.1817711462324318e-5	5.4638170554452486e-5	53139	2.9034177450930505	1.7038952748508644	2.1010285646785416e-49	7.323072210905208e-49	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161a_0.1.kraken	CATD0161a	6713_2821	0	1	1	12	12	S	3025670	Novosphingobium sp. KACC 22771	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium_sp._KACC_22771	NA	1	0	1328683	1328683	3025670	9.031499612774455e-6	9.031499612774455e-6	5.656772207259032e-5	53139	3.0059521832153773	1.733719165074815	1.0644276406334732e-7	1.794434029972428e-7	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161a_0.1.kraken	CATD0161a	6713_2821	0.01	4	4	74	37	S	316	Stutzerimonas stutzeri	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161a.kraken.mpa	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Stutzerimonas	Stutzerimonas_stutzeri	NA	4	0.04	10216073	8058582	316	4.591378483212059e-6	3.6217438931769573e-6	4.349419523974447e-4	53139	23.112380408447812	4.806488100951506	0.0019302043588664448	0.0026405143829108897	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161a_0.1.kraken	CATD0161a	6713_2821	0	2	2	21	11	S	630	Yersinia enterocolitica	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161a.kraken.mpa	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia_enterocolitica	NA	2	0.01	3444927	3376736	630	3.257583654748254e-6	3.193101043940844e-6	1.4666528667587556e-4	53139	7.793646668669352	2.791505617269369	0.1253582633364107	0.14834909979276925	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161a_0.1.kraken	CATD0161a	6713_2821	0	1	1	16	7	S	562	Escherichia coli	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161a.kraken.mpa	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia_coli	NA	1	0.08	20886347	19949202	562	3.508912286316014e-7	3.3514716575378163e-7	8.892211853449473e-4	53139	47.252324568045154	6.870975680351551	0.9999999976620331	1	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161a_0.1.kraken	CATD0161a	6713_2821	0	1	1	26	26	S	1280	Staphylococcus aureus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161a.kraken.mpa	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_aureus	NA	1	0.02	4736617	4627964	1280	5.618021229205759e-6	5.4891497454829045e-6	2.0165805840844397e-4	53139	10.715907565766305	3.2731860039802974	1.5097798773259816e-6	2.426835766549213e-6	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	1.43	782	782	27389	21739	S	9606	Homo sapiens	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo_sapiens	782	2.95	817705001	817705001	9606	2.6585382226370902e-5	2.6585382226370902e-5	0.03481320166957445	54590	1900.4526791420694	42.82863337487683	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.03	15	15	195	136	S	182096	Aspergillus chevalieri	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Eukaryota	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_chevalieri	15	0.03	8557451	8557451	182096	1.5892582966586662e-5	1.5892582966586662e-5	3.643273149560957e-4	54590	19.888628123453266	4.458854354312427	8.589319915527525e-150	5.204642884921434e-149	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	5	5	100	55	S	76775	Malassezia restricta	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Eukaryota	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta	5	0.01	2324544	2324544	76775	2.3660554500151426e-5	2.3660554500151426e-5	9.896578712718339e-5	54590	5.402542319272941	2.3242219456024045	2.4469107005099578e-101	1.216890467887757e-100	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	4	4	65	44	S	87883	Burkholderia multivorans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_multivorans	NA	4	0.02	5755362	5631831	87883	7.812734437521296e-6	7.645044742624357e-6	2.4503039328654583e-4	54590	13.376209169512537	3.6569019116895998	2.778962415882145e-17	6.076465808025408e-17	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	4	3	113	72	S	101571	Burkholderia ubonensis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_ubonensis	NA	4	0.02	4860542	3518383	101571	2.046394607977585e-5	1.4813162811883941e-5	2.0693407605738338e-4	54590	11.296531211972558	3.3606834981478926	3.1264102953711686e-73	1.3225623635397952e-72	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	4	0	104	47	S	292	Burkholderia cepacia	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_cepacia	NA	4	0.02	6045823	4957814	292	9.479984525438026e-6	7.773962287681925e-6	2.573965612294838e-4	54590	14.05127827751752	3.748021014723371	7.414035181729378e-19	1.6900187518777194e-18	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0	1	1	40	23	S	95486	Burkholderia cenocepacia	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_cenocepacia	NA	1	0.02	5373676	5267478	95486	4.366415958452983e-6	4.280124071492215e-6	2.2878038665065248e-4	54590	12.489121307259119	3.533590814066835	0.0014670442629732138	0.002029378054411386	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0	1	1	22	15	S	179879	Burkholderia anthina	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_anthina	NA	1	0.01	1992264	1992264	179879	7.5291226463962605e-6	7.5291226463962605e-6	8.481920536894586e-5	54590	4.630280421090755	2.1517173802302203	7.204011812846873e-7	1.1737099549656233e-6	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	3	3	61	31	S	1494466	Burkholderia sp. FERM BP-3421	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_sp._FERM_BP-3421	NA	3	0.01	1700429	1700429	1494466	1.8230693548510404e-5	1.8230693548510404e-5	7.239454036528855e-5	54590	3.952017958541102	1.9878963388510675	1.8360262623846876e-42	5.844898593290208e-42	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	3	3	61	28	S	2571746	Burkholderia sp. DHOD12	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_sp._DHOD12	NA	3	0.01	2286420	2286420	2571746	1.2246218979889959e-5	1.2246218979889959e-5	9.734268527648202e-5	54590	5.313937189243154	2.30508566355521	3.7204835043260115e-23	9.145347637517466e-23	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0	1	1	10	8	S	2811788	Burkholderia sp. MS455	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_sp._MS455	NA	1	0	695033	695033	2811788	1.1510244837295494e-5	1.1510244837295494e-5	2.9590529550900156e-5	54590	1.6153470081836394	1.2709442195510623	2.536238519205008e-7	4.212945287705915e-7	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	6	2	139	73	S	28095	Burkholderia gladioli	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_gladioli	NA	6	0.02	5560501	4771624	28095	1.5298774589112637e-5	1.3128313437943811e-5	2.3673432651156112e-4	54590	12.923326884266121	3.594477359669954	5.216687493476041e-63	2.051461099170231e-62	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0	2	2	15	13	S	57975	Burkholderia thailandensis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_thailandensis	NA	2	0.01	1741541	1694320	57975	7.672694650361206e-6	7.464653430496325e-6	7.414485416462845e-5	54590	4.047567588847067	2.011782165777018	4.2934968466491e-6	6.791652498306839e-6	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0	1	1	50	27	S	337	Burkholderia glumae	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia_glumae	NA	1	0.01	2993693	2919666	337	9.247633119678759e-6	9.018960862052322e-6	1.274543240145762e-4	54590	6.9577315479557145	2.637583127597042	1.4953143965312042e-14	3.081299701391738e-14	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.13	69	69	1305	861	S	134537	Paraburkholderia fungorum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_fungorum	NA	69	0.01	3762150	3762150	134537	2.2885849846497348e-4	2.2885849846497348e-4	1.6017082750016044e-4	54590	8.74372547323376	2.9567422923699787	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.08	46	0	749	528	S	261302	Paraburkholderia phytofirmans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_phytofirmans	NA	46	0.01	3565309	4289	261302	0.12310561902541385	1.4809375568849712e-4	1.517904636507767e-4	54590	8.286241410695899	2.87836475073439	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	6	6	105	64	S	2026199	Paraburkholderia aromaticivorans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_aromaticivorans	NA	6	0.01	4149924	4149924	2026199	1.542196917341137e-5	1.542196917341137e-5	1.7668002635269083e-4	54590	9.644962638593393	3.1053596516893553	6.722225350398694e-69	2.752332829209425e-68	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	5	5	21	5	S	2604047	Paraburkholderia dioscoreae	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_dioscoreae	NA	5	0.01	1472473	1472473	2604047	3.3956480016951075e-6	3.3956480016951075e-6	6.268947779372002e-5	54590	3.4222185927591755	1.8498659561337678	0.19685277389668088	0.2291190213127864	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	3	3	34	15	S	60548	Paraburkholderia graminis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_graminis	NA	3	0.01	1735312	1735312	60548	8.643978719676923e-6	8.643978719676923e-6	7.38796589745115e-5	54590	4.033090583418583	2.008181421102602	2.365768820781682e-8	4.063860678663732e-8	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/kraken2/CATD0161b_0.1.kraken	CATD0161b	6713_2821	0.01	3	3	55	32	S	92647	Paraburkholderia tropica	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6713_2821/results/krakentools/CATD0161b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_tropica	NA	3	0.01	2149422	2149422	92647	1.488772330421853e-5	1.488772330421853e-5	9.151009406510901e-5	54590	4.995536035014301	2.234967313640589	6.517502737149745e-34	1.8612308236762367e-33	Significant
