file_id.x	sample_id	cohort	pct	n_fragments_clade	n_fragments_taxon	tax.level	n_distinct_minimisers	rank	ncbi	name	file_id.y	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	reads	pct_fragments_clade	n_minimisers_clade	n_minimisers_taxon	ncbi_id	ratio_taxon	ratio_clade	proportion	total_read	expected_clade	std_clade	pvalue	padj	significance
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	8	8	S	2057741	Bradyrhizobium sp. SK17	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium_sp._SK17	NA	1	0.01	1701759	1701759	2057741	4.701018181775445e-6	4.701018181775445e-6	7.24511641576879e-5	89154	6.459311089314507	2.541425408054785	0.2721809405704395	0.3263608722509036	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	13	12	S	2840469	Bradyrhizobium sediminis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium_sediminis	NA	1	0.01	3029902	3029902	2840469	3.960524135764127e-6	3.960524135764127e-6	1.2899589611907849e-4	89154	11.500500122600323	3.391019994821793	0.44144730991553127	0.5068258554922036	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	13	8	S	2748629	Bradyrhizobium quebecense	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium_quebecense	NA	1	0.01	1760522	1760522	2748629	4.544106804686337e-6	4.544106804686337e-6	7.495295657329916e-5	89154	6.682355890335914	2.584928437695144	0.3051164485384801	0.3620715157786836	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	12	10	S	244734	Bradyrhizobium betae	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium_betae	NA	1	0	1108875	1108875	244734	9.018149024912637e-6	9.018149024912637e-6	4.72095547344578e-5	89154	4.20892064279585	2.051516985434532	0.002380105934778523	0.003634885551785958	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	2	2	39	20	S	410	Methylobacterium organophilum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium_organophilum	NA	2	0	1305367	1305367	410	1.5321361731988016e-5	1.5321361731988016e-5	5.5575060160121726e-5	89154	4.9547389135154924	2.225862429172633	6.93323382758513e-12	1.703922248736635e-11	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	2	2	46	26	S	2202828	Methylobacterium radiodurans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium_radiodurans	NA	2	0.01	1417942	1417942	2202828	1.8336434071351297e-5	1.8336434071351297e-5	6.036785973106668e-5	89154	5.382036166463519	2.3198515608674524	3.1215319319552315e-19	9.730229780902409e-19	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	7	7	S	374432	Methylobacterium tardum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium_tardum	NA	1	0.01	1569316	1569316	374432	4.460542045069317e-6	4.460542045069317e-6	6.681249879171267e-5	89154	5.956601517276352	2.4405334543588366	0.334497085016098	0.3945804185138622	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	18	18	S	408	Methylorubrum extorquens	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylorubrum	Methylorubrum_extorquens	NA	1	0.01	4005247	2211001	408	8.141108936630965e-6	4.494104857952581e-6	1.7052050724520159e-4	89154	15.202585302938703	3.8987168338289724	0.23652606523092362	0.2864013407855598	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	14	14	S	2015316	Bosea sp. AS-1	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Boseaceae	Bosea	Bosea_sp._AS-1	NA	1	0.01	1570354	1570354	2015316	8.915187276244719e-6	8.915187276244719e-6	6.685669089435216e-5	89154	5.960541419995073	2.4413403937017453	4.955323667828321e-4	7.992168339880503e-4	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	8	8	S	2599640	Bosea sp. F3-2	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Boseaceae	Bosea	Bosea_sp._F3-2	NA	1	0.01	1839019	1839019	2599640	4.350145376420798e-6	4.350145376420798e-6	7.82949098304208e-5	89154	6.980304391021336	2.6419231383063457	0.34976048982045405	0.41149650501476054	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	18	18	S	2816454	Aureimonas sp. OT7	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Aurantimonadaceae	Aureimonas	Aureimonas_sp._OT7	NA	1	0	1031038	1031038	2816454	1.7458134423755477e-5	1.7458134423755477e-5	4.389570050213586e-5	89154	3.913477282567421	1.9782076477813706	5.363119078443032e-13	1.3670395020534562e-12	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0.02	21	21	304	181	S	59779	Paracoccus marcusii	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus_marcusii	NA	21	0	862270	862270	59779	2.0991104874343303e-4	2.0991104874343303e-4	3.671052441517838e-5	89154	3.2728900937108136	1.8090798611999195	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0.01	6	6	71	41	S	2500532	Paracoccus sp. Arc7-R13	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus_sp._Arc7-R13	NA	6	0	398648	398648	2500532	1.0284762497240674e-4	1.0284762497240674e-4	1.6972151573245077e-5	89154	1.5131352013610917	1.230085167864853	2.140260065420296e-226	1.942027326536584e-225	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	13	13	S	2589076	Paracoccus sp. AK26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus_sp._AK26	NA	1	0	944601	944601	2589076	1.376242455809384e-5	1.376242455809384e-5	4.0215707461818125e-5	89154	3.585391183050933	1.8934748464154414	3.311011993736691e-7	6.577754189228434e-7	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	18	15	S	147645	Paracoccus yeei	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus_yeei	NA	1	0.01	1666597	1666597	147645	9.000376215725818e-6	9.000376215725818e-6	7.095416732434509e-5	89154	6.325847833634662	2.515034589895138	2.814170980090518e-4	4.6224475886701e-4	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	0	6	6	S	1061	Rhodobacter capsulatus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Rhodobacter	Rhodobacter_capsulatus	NA	1	0.01	2141272	1352312	1061	4.436845934961755e-6	2.8020727866427057e-6	9.1163113683113e-5	89154	8.127556237304256	2.850756970345075	0.7722607405036706	0.8342568314559494	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	3	3	S	2494374	Tabrizicola piscis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Tabrizicola	Tabrizicola_piscis	NA	1	0	1289257	1289257	2494374	2.32692163005514e-6	2.32692163005514e-6	5.48891885093296e-5	89154	4.893590712360771	2.212085465604273	0.8040068055874583	0.8641659661346729	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	3	3	12	4	S	1390395	Sphingomonas sp. LK11	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_sp._LK11	NA	3	0	876193	876193	1390395	4.565204241531261e-6	4.565204241531261e-6	3.7303286115611575e-5	89154	3.325737170351234	1.8236263623412619	0.3557890893397982	0.4181753106742651	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	2	2	19	12	S	3014784	Sphingomonas sp. NIBR 02145	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_sp._NIBR_02145	NA	2	0	1381778	1381778	3014784	8.684463061360073e-6	8.684463061360073e-6	5.882820346916436e-5	89154	5.24476965208988	2.2900788439950355	0.0015899978553743535	0.0024651879792456284	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	17	17	S	1030157	Sphingomonas sp. KC8	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_sp._KC8	NA	1	0	1174623	1174623	1030157	1.4472728696781862e-5	1.4472728696781862e-5	5.0008728495865655e-5	89154	4.458478180320407	2.111458078555097	1.4273318710751145e-9	3.1831553797710183e-9	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	3	3	23	8	S	563996	Sphingomonas hankookensis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_hankookensis	NA	3	0	1017949	1017949	563996	7.858939887951164e-6	7.858939887951164e-6	4.333844575122226e-5	89154	3.8637957925044693	1.9656114421726696	0.017676851549437326	0.02498440452845561	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	5	5	S	2938948	Sphingomonas glaciei	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_glaciei	NA	1	0	826310	826310	2938948	6.050997809538793e-6	6.050997809538793e-6	3.5179553306395963e-5	89154	3.1363978954784257	1.7709566788607427	0.14632780734964337	0.18341123409800644	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	23	23	S	2082188	Sphingobium sp. YG1	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium_sp._YG1	NA	1	0	1250850	1250850	2082188	1.8387496502378384e-5	1.8387496502378384e-5	5.3254038137388384e-5	89154	4.747810516100724	2.178889092179414	2.7185514813271926e-17	8.051789520276385e-17	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	1	1	7	7	S	702113	Novosphingobium sp. PP1Y	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium_sp._PP1Y	NA	1	0	1054581	1054581	702113	6.6377072979695254e-6	6.6377072979695254e-6	4.489802677616435e-5	89154	4.002838679202156	2.0006646294779036	0.06705586634123492	0.08882660452185874	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0	2	0	25	14	S	78587	Asticcacaulis excentricus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	Asticcacaulis_excentricus	NA	2	0.01	2277888	1107104	78587	1.2645605110269676e-5	6.1460440548437855e-6	9.69794415195262e-5	89154	8.64610512923184	2.940283427628209	0.03431276762487917	0.04688096909973912	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/kraken2/CATD0142a_0.1.kraken	CATD0142a	6712_2822	0.01	6	6	81	31	S	287	Pseudomonas aeruginosa	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/results/krakentools/CATD0142a.kraken.mpa	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_aeruginosa	NA	6	0.05	12731884	12392362	287	2.501540868480117e-6	2.4348321112570615e-6	5.420507943372946e-4	89154	48.32599651834716	6.949805851500259	0.9936668926981207	1	Non-significant
