sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH	fastq1	fastq2	sample_fqrunid	donor_id
6711STDY11535882	CATD0121b	CATD0121b	NA	ERP133244	Felis catus	2bc1b880da0d59b6e37bde156e088519	44050	1	1	59	51531762	37372400	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#59.cram	/seq/illumina/runs/44/44050/lane1/plex59/44050_1#59.cram	/seq/illumina/runs/44/44050/lane1/plex59/44050_1#59.substitution_metrics.txt	0.4	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535882_44050_1#59_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535882_44050_1#59_R2.fastq.gz	6711STDY11535882_44050_1#59	CATD01
6711STDY11535882	CATD0121b	CATD0121b	NA	ERP133244	Felis catus	0decbd4a6b969294122a184d4cfb2041	44050	2	1	59	51531762	37123948	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#59.cram	/seq/illumina/runs/44/44050/lane2/plex59/44050_2#59.cram	/seq/illumina/runs/44/44050/lane2/plex59/44050_2#59.substitution_metrics.txt	0.39	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535882_44050_2#59_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535882_44050_2#59_R2.fastq.gz	6711STDY11535882_44050_2#59	CATD01
6711STDY11535883	CATD0122a	CATD0122a	NA	ERP133244	Felis catus	e7ea9c307b877eeda660e5ef6d5b5834	44050	1	1	80	51531787	34652090	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#80.cram	/seq/illumina/runs/44/44050/lane1/plex80/44050_1#80.cram	/seq/illumina/runs/44/44050/lane1/plex80/44050_1#80.substitution_metrics.txt	0.5	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535883_44050_1#80_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535883_44050_1#80_R2.fastq.gz	6711STDY11535883_44050_1#80	CATD01
6711STDY11535883	CATD0122a	CATD0122a	NA	ERP133244	Felis catus	25ba1fc050631a500a443abfecdbffa8	44050	2	1	80	51531787	34534654	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#80.cram	/seq/illumina/runs/44/44050/lane2/plex80/44050_2#80.cram	/seq/illumina/runs/44/44050/lane2/plex80/44050_2#80.substitution_metrics.txt	0.5	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535883_44050_2#80_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535883_44050_2#80_R2.fastq.gz	6711STDY11535883_44050_2#80	CATD01
6711STDY11535884	CATD0122b	CATD0122b	NA	ERP133244	Felis catus	7b6769e553063b3d5ce050e1748d7c6a	44050	1	1	126	51531778	40053228	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#126.cram	/seq/illumina/runs/44/44050/lane1/plex126/44050_1#126.cram	/seq/illumina/runs/44/44050/lane1/plex126/44050_1#126.substitution_metrics.txt	0.48	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535884_44050_1#126_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535884_44050_1#126_R2.fastq.gz	6711STDY11535884_44050_1#126	CATD01
6711STDY11535884	CATD0122b	CATD0122b	NA	ERP133244	Felis catus	adeb592252b6dfb9e90c0b86d534e761	44050	2	1	126	51531778	39994736	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#126.cram	/seq/illumina/runs/44/44050/lane2/plex126/44050_2#126.cram	/seq/illumina/runs/44/44050/lane2/plex126/44050_2#126.substitution_metrics.txt	0.47	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535884_44050_2#126_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535884_44050_2#126_R2.fastq.gz	6711STDY11535884_44050_2#126	CATD01
6711STDY11535885	CATD0123a	CATD0123a	NA	ERP133244	Felis catus	ceef31f93a32a4f54a7c1e76750777c5	44050	1	1	44	51531761	45274740	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#44.cram	/seq/illumina/runs/44/44050/lane1/plex44/44050_1#44.cram	/seq/illumina/runs/44/44050/lane1/plex44/44050_1#44.substitution_metrics.txt	0.51	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535885_44050_1#44_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535885_44050_1#44_R2.fastq.gz	6711STDY11535885_44050_1#44	CATD01
6711STDY11535885	CATD0123a	CATD0123a	NA	ERP133244	Felis catus	a234908b496b5338594d175d4b1fb8c0	44050	2	1	44	51531761	45271382	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#44.cram	/seq/illumina/runs/44/44050/lane2/plex44/44050_2#44.cram	/seq/illumina/runs/44/44050/lane2/plex44/44050_2#44.substitution_metrics.txt	0.5	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535885_44050_2#44_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535885_44050_2#44_R2.fastq.gz	6711STDY11535885_44050_2#44	CATD01
6711STDY11535886	CATD0123b	CATD0123b	NA	ERP133244	Felis catus	cd48432c0a1e02a6da2d45a96553ac2b	44050	1	1	85	51531728	36507098	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#85.cram	/seq/illumina/runs/44/44050/lane1/plex85/44050_1#85.cram	/seq/illumina/runs/44/44050/lane1/plex85/44050_1#85.substitution_metrics.txt	0.52	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535886_44050_1#85_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535886_44050_1#85_R2.fastq.gz	6711STDY11535886_44050_1#85	CATD01
6711STDY11535886	CATD0123b	CATD0123b	NA	ERP133244	Felis catus	98c0b23bc396059fd043128ef5b178fe	44050	2	1	85	51531728	36194920	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#85.cram	/seq/illumina/runs/44/44050/lane2/plex85/44050_2#85.cram	/seq/illumina/runs/44/44050/lane2/plex85/44050_2#85.substitution_metrics.txt	0.51	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535886_44050_2#85_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535886_44050_2#85_R2.fastq.gz	6711STDY11535886_44050_2#85	CATD01
6711STDY11535887	CATD0124a	CATD0124a	NA	ERP133244	Felis catus	1eb4b803936143a48c9eade4826d63da	44050	1	1	135	51585503	38945658	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#135.cram	/seq/illumina/runs/44/44050/lane1/plex135/44050_1#135.cram	/seq/illumina/runs/44/44050/lane1/plex135/44050_1#135.substitution_metrics.txt	0.54	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535887_44050_1#135_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535887_44050_1#135_R2.fastq.gz	6711STDY11535887_44050_1#135	CATD01
6711STDY11535887	CATD0124a	CATD0124a	NA	ERP133244	Felis catus	0b4cf3b16c1a01a132bc4fc4ee30b5f2	44050	2	1	135	51585503	38638484	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#135.cram	/seq/illumina/runs/44/44050/lane2/plex135/44050_2#135.cram	/seq/illumina/runs/44/44050/lane2/plex135/44050_2#135.substitution_metrics.txt	0.53	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535887_44050_2#135_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535887_44050_2#135_R2.fastq.gz	6711STDY11535887_44050_2#135	CATD01
6711STDY11535888	CATD0124b	CATD0124b	NA	ERP133244	Felis catus	31a649f9eb35fa7a416b45e0f5ff588b	44050	1	1	111	51531789	43219318	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#111.cram	/seq/illumina/runs/44/44050/lane1/plex111/44050_1#111.cram	/seq/illumina/runs/44/44050/lane1/plex111/44050_1#111.substitution_metrics.txt	0.43	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535888_44050_1#111_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535888_44050_1#111_R2.fastq.gz	6711STDY11535888_44050_1#111	CATD01
6711STDY11535888	CATD0124b	CATD0124b	NA	ERP133244	Felis catus	f815aac230302e71c783db49db184c02	44050	2	1	111	51531789	43109518	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#111.cram	/seq/illumina/runs/44/44050/lane2/plex111/44050_2#111.cram	/seq/illumina/runs/44/44050/lane2/plex111/44050_2#111.substitution_metrics.txt	0.43	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535888_44050_2#111_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535888_44050_2#111_R2.fastq.gz	6711STDY11535888_44050_2#111	CATD01
6711STDY11535889	CATD0125a	CATD0125a	NA	ERP133244	Felis catus	cbd29b87e0cdad3f0911265acda8a2b4	44050	1	1	86	51585488	40474692	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#86.cram	/seq/illumina/runs/44/44050/lane1/plex86/44050_1#86.cram	/seq/illumina/runs/44/44050/lane1/plex86/44050_1#86.substitution_metrics.txt	0.55	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535889_44050_1#86_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535889_44050_1#86_R2.fastq.gz	6711STDY11535889_44050_1#86	CATD01
6711STDY11535889	CATD0125a	CATD0125a	NA	ERP133244	Felis catus	1cdc711701a6c10ceca20bc622ec20ab	44050	2	1	86	51585488	40431068	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#86.cram	/seq/illumina/runs/44/44050/lane2/plex86/44050_2#86.cram	/seq/illumina/runs/44/44050/lane2/plex86/44050_2#86.substitution_metrics.txt	0.54	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535889_44050_2#86_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535889_44050_2#86_R2.fastq.gz	6711STDY11535889_44050_2#86	CATD01
6711STDY11535890	CATD0125b	CATD0125b	NA	ERP133244	Felis catus	b422b4e224c34307cd312153eb122721	44050	1	1	62	51531774	52966386	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#62.cram	/seq/illumina/runs/44/44050/lane1/plex62/44050_1#62.cram	/seq/illumina/runs/44/44050/lane1/plex62/44050_1#62.substitution_metrics.txt	0.57	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535890_44050_1#62_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535890_44050_1#62_R2.fastq.gz	6711STDY11535890_44050_1#62	CATD01
6711STDY11535890	CATD0125b	CATD0125b	NA	ERP133244	Felis catus	8b7191e82aaa5e5d6c19ca5772fc117a	44050	2	1	62	51531774	52950568	6711	FUR: Feline cutaneous squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#62.cram	/seq/illumina/runs/44/44050/lane2/plex62/44050_2#62.cram	/seq/illumina/runs/44/44050/lane2/plex62/44050_2#62.substitution_metrics.txt	0.56	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535890_44050_2#62_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6711_2820/fastqs/6711STDY11535890_44050_2#62_R2.fastq.gz	6711STDY11535890_44050_2#62	CATD01
