file_id.x	sample_id	cohort	pct	n_fragments_clade	n_fragments_taxon	tax.level	n_distinct_minimisers	rank	ncbi	name	file_id.y	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	reads	pct_fragments_clade	n_minimisers_clade	n_minimisers_taxon	ncbi_id	ratio_taxon	ratio_clade	proportion	total_read	expected_clade	std_clade	pvalue	padj	significance
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467a_0.1.kraken	CATD0467a	6990_3065	0	1	1	5	5	S	2500532	Paracoccus sp. Arc7-R13	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus_sp._Arc7-R13	NA	1	0	398648	398648	2500532	1.2542393289317894e-5	1.2542393289317894e-5	1.6972151573245077e-5	58002	0.984418735551361	0.9921703623105105	2.590923741297653e-5	4.3657957343969844e-5	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467a_0.1.kraken	CATD0467a	6990_3065	0	1	1	16	16	S	59779	Paracoccus marcusii	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467a.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus_marcusii	NA	1	0	862270	862270	59779	1.8555672817099053e-5	1.8555672817099053e-5	3.671052441517838e-5	58002	2.1292838371291767	1.4591797935836717	9.92287667365443e-22	2.9055996875738922e-21	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467a_0.1.kraken	CATD0467a	6990_3065	0.02	9	9	192	148	S	1747	Cutibacterium acnes	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_acnes	NA	9	0	1372586	1299736	1747	1.1386927806877705e-4	1.0782566629704806e-4	5.8436860687408857e-5	58002	3.3894547935910886	1.8409934069663338	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467a_0.1.kraken	CATD0467a	6990_3065	0	1	1	20	20	S	33011	Cutibacterium granulosum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_granulosum	NA	1	0	638563	638563	33011	3.132032391478993e-5	3.132032391478993e-5	2.7186359959327767e-5	58002	1.5768632503609292	1.2557150875851568	4.912574498694444e-49	2.1565641070125202e-48	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467a_0.1.kraken	CATD0467a	6990_3065	0	2	2	27	16	S	1270	Micrococcus luteus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Micrococcus	Micrococcus_luteus	NA	2	0.01	1627849	1626675	1270	9.83601518434844e-6	9.82892147858923e-6	6.930449912292405e-5	58002	4.019799558127841	2.0048743022775493	1.1466678622842668e-9	2.3305764481925696e-9	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467a_0.1.kraken	CATD0467a	6990_3065	0	1	1	7	7	S	2709392	Corynebacterium qintianiae	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_qintianiae	NA	1	0	610440	610440	2709392	1.146713845750606e-5	1.146713845750606e-5	2.598904348290152e-5	58002	1.507416500095254	1.2277529571466266	3.84409750643929e-6	6.769938736798514e-6	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467a_0.1.kraken	CATD0467a	6990_3065	0	1	1	8	8	S	134034	Corynebacterium freneyi	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467a.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_freneyi	NA	1	0	900141	900141	134034	8.88749651443496e-6	8.88749651443496e-6	3.8322854973039865e-5	58002	2.222802234146258	1.4908779460501136	5.3305635563308795e-5	8.83829114607911e-5	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467a_0.1.kraken	CATD0467a	6990_3065	0	1	1	15	15	S	1280	Staphylococcus aureus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467a.kraken.mpa	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_aureus	NA	1	0.02	4736617	4627964	1280	3.241166093772553e-6	3.166817160855522e-6	2.0165805840844397e-4	58002	11.696570703806568	3.4196801014229976	0.1670207503026857	0.20740786297393965	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467a_0.1.kraken	CATD0467a	6990_3065	0	1	1	19	19	S	1352	Enterococcus faecium	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467a.kraken.mpa	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecium	NA	1	0.01	2702564	2654366	1352	7.15801814821317e-6	7.0303607981161595e-6	1.1505971645259855e-4	58002	6.673693673683621	2.583200689141638	9.133037284822178e-7	1.6577235290900957e-6	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0.98	503	503	20025	17360	S	9606	Homo sapiens	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo_sapiens	503	2.95	817705001	817705001	9606	2.1230150211592017e-5	2.1230150211592017e-5	0.03481320166957445	51527	1793.819842428163	41.60974922412807	0	0	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	2	2	23	23	S	76775	Malassezia restricta	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Eukaryota	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_restricta	2	0.01	2324544	2324544	76775	9.894413700063324e-6	9.894413700063324e-6	9.896578712718339e-5	51527	5.099410113302379	2.2580756068313192	1.1192218024832905e-15	2.8095390582859465e-15	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0.01	3	3	65	33	S	5866	Babesia bigemina	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Eukaryota	Apicomplexa	Aconoidasida	Piroplasmida	Babesiidae	Babesia	Babesia_bigemina	NA	3	0.01	3591828	3591828	5866	9.187522342383878e-6	9.187522342383878e-6	1.5291949098208374e-4	51527	7.879482611833829	2.8068269781665607	1.780765484587736e-19	4.945345633669348e-19	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0.01	3	3	33	23	S	2026199	Paraburkholderia aromaticivorans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_aromaticivorans	NA	3	0.01	4149924	4149924	2026199	5.542270171694711e-6	5.542270171694711e-6	1.7668002635269083e-4	51527	9.1037917178751009	3.016982475871293	2.0524844505165202e-6	3.6674871556042205e-6	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	2	2	33	17	S	134537	Paraburkholderia fungorum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_fungorum	NA	2	0.01	3762150	3762150	134537	4.518692768762543e-6	4.518692768762543e-6	1.6017082750016044e-4	51527	8.253122228600768	2.8725947015170714	0.0011636346616266402	0.001781195036653748	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	2	0	36	36	S	261302	Paraburkholderia phytofirmans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia_phytofirmans	NA	2	0.01	3565309	4289	261302	0.008393564933550944	1.0097301524215713e-5	1.517904636507767e-4	51527	7.82130722053357	2.7964477503940977	3.505419134631176e-24	1.0731607384860632e-23	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0.01	4	4	36	22	S	68895	Cupriavidus basilensis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus_basilensis	NA	4	0.01	3772073	3772073	68895	5.832336754882527e-6	5.832336754882527e-6	1.605932920805956e-4	51527	8.27489056103685	2.876379959101378	9.13565215028098e-7	1.6577235290900957e-6	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	1	1	4	4	S	329	Ralstonia pickettii	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia_pickettii	NA	1	0	1331388	1331388	329	3.0043833953738503e-6	3.0043833953738503e-6	5.6682885499989005e-5	51527	2.9206990411579334	1.7089568419092986	0.2638387118355485	0.3169819481570361	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0.01	5	5	42	33	S	59779	Paracoccus marcusii	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus_marcusii	NA	5	0	862270	862270	59779	3.82710751852668e-5	3.82710751852668e-5	3.671052441517838e-5	51527	1.8915831915408965	1.3753231440392326	1.4093767662550244e-113	8.67879377114936e-113	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	1	1	20	20	S	1545044	Paracoccus sanguinis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus_sanguinis	NA	1	0	801632	801632	1545044	2.4949103828190492e-5	2.4949103828190492e-5	3.412890522456803e-5	51527	1.7585600995063169	1.3260844926984665	2.348133789288077e-43	9.796632599960023e-43	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	2	2	24	12	S	2823043	Roseovarius sp. SCSIO 43702	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Roseovarius	Roseovarius_sp._SCSIO_43702	NA	2	0	1019891	1019891	2823043	1.1765963225481938e-5	1.1765963225481938e-5	4.342112500298131e-5	51527	2.237360308028618	1.4957483609641717	3.3566472769168626e-11	7.231975838417356e-11	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	2	2	8	4	S	2571749	Novosphingobium sp. EMRT-2	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium_sp._EMRT-2	NA	2	0	1237530	1237530	2571749	3.2322448748717202e-6	3.2322448748717202e-6	5.2686948727794896e-5	51527	2.7148004070970875	1.6476217322393003	0.21768567737476244	0.2659901889834269	Non-significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	1	1	14	14	S	3025670	Novosphingobium sp. KACC 22771	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium_sp._KACC_22771	NA	1	0	1328683	1328683	3025670	1.0536749548236863e-5	1.0536749548236863e-5	5.656772207259032e-5	51527	2.9147650152343614	1.707220001527944	4.2030051449092025e-11	9.040996678617637e-11	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	1	1	10	10	S	2282397	Novosphingobium humi	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium_humi	NA	1	0	1283361	1283361	2282397	7.79203980797297e-6	7.79203980797297e-6	5.4638170554452486e-5	51527	2.8153410141592734	1.6778519568414767	9.258645035618421e-6	1.6001935639594842e-5	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	1	1	12	12	S	2054227	Sphingopyxis lindanitolerans	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	Sphingopyxis_lindanitolerans	NA	1	0	973246	973246	2054227	1.2329873433849201e-5	1.2329873433849201e-5	4.143524771240412e-5	51527	2.135034008877047	1.461145284772878	7.314714456992081e-12	1.6267683143608008e-11	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	2	0	47	24	S	284016	Phenylobacterium zucineum	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Phenylobacterium_zucineum	NA	2	0	1208523	0	284016	Inf	1.9858951794876887e-5	5.1451996587849075e-5	51527	2.6511670281820994	1.6281985813607662	1.406650330184205e-39	5.624511201375477e-39	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	1	1	19	19	S	34062	Moraxella osloensis	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella	Moraxella_osloensis	NA	1	0.01	3191589	3191589	34062	5.95314747606913e-6	5.95314747606913e-6	1.3587960372935944e-4	51527	7.0014683413627035	2.645849010170262	2.8822049925638775e-6	5.126248271638728e-6	Significant
/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/kraken2/CATD0467b_0.1.kraken	CATD0467b	6990_3065	0	2	2	14	14	S	1270	Micrococcus luteus	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/results/krakentools/CATD0467b.kraken.mpa	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Micrococcus	Micrococcus_luteus	NA	2	0.01	1627849	1626675	1270	8.606513286304885e-6	8.600306293765576e-6	6.930449912292405e-5	51527	3.5710529263069075	1.8896574917885274	1.7050437802003386e-8	3.3296609669950004e-8	Significant
